centroid_y,centroid_x,mouse_id,frame
358.4005400540054,206.6039603960396,2,705
142.03560209424083,551.0303664921466,1,706
358.655013799448,206.0588776448942,2,706
142.0678496868476,550.9373695198329,1,707
359.16973811833174,205.635305528613,2,707
141.81576144834932,551.0958466453674,1,708
359.3860696517413,205.47761194029852,2,708
141.74438502673797,551.007486631016,1,709
359.2784552845528,204.91768292682926,2,709
141.90572033898306,550.8188559322034,1,710
359.2567132116004,204.6423200859291,2,710
141.96927966101694,550.8135593220339,1,711
358.85904550499447,204.57158712541622,2,711
141.91235480464624,550.8511087645195,1,712
358.46983758700696,204.40603248259862,2,712
141.94920634920635,550.8232804232804,1,713
357.85865724381625,204.50058892815076,2,713
141.65347593582888,550.9989304812834,1,714
357.60259433962267,204.47169811320754,2,714
141.46637744034706,551.2494577006507,1,715
356.93837209302325,204.23720930232557,2,715
141.47774158523345,551.2595005428882,1,716
356.32356257046223,203.71025930101464,2,716
141.70537634408603,551.1161290322581,1,717
356.1248654467169,203.52529601722281,2,717
141.82747603833866,551.0990415335464,1,718
355.9197154471545,203.23272357723576,2,718
141.85653560042508,550.9978746014878,1,719
355.8471337579618,203.4385805277525,2,719
141.92659574468084,550.9510638297872,1,720
355.5166524338172,203.4269854824936,2,720
141.966065747614,550.9183457051962,1,721
354.6071126164268,203.0372565622354,2,721
141.96072186836517,550.9373673036093,1,722
353.41565217391303,202.1617391304348,2,722
142.10642781875657,550.795574288725,1,723
352.5640167364017,201.88619246861924,2,723
142.16054564533053,550.7502623294858,1,724
352.0671031096563,202.2454991816694,2,724
142.34647302904565,550.7800829875519,1,725
351.7,202.5832,2,725
142.1979057591623,550.9832460732985,1,726
351.34200157604414,203.05043341213553,2,726
142.36656282450676,550.9065420560747,1,727
350.71981424148606,203.79798761609908,2,727
142.44157187176836,550.841778697001,1,728
350.50678733031674,204.3921568627451,2,728
142.59076923076924,550.6933333333334,1,729
350.4757281553398,205.25616131441373,2,729
142.69815195071868,550.493839835729,1,730
350.7425373134328,205.82910447761193,2,730
143.2014098690836,550.3464249748238,1,731
351.0885692657078,205.7539742619228,2,731
143.27318045862413,550.4416749750748,1,732
351.14187643020597,205.61250953470633,2,732
143.49253731343285,550.7303482587065,1,733
351.05255023183923,205.5193199381762,2,733
143.60990099009902,550.829702970297,1,734
350.9900839054157,205.60259344012204,2,734
143.53884462151393,551.0478087649402,1,735
351.1240428790199,205.31087289433384,2,735
143.34072580645162,551.2943548387096,1,736
351.28692962103634,205.1307037896365,2,736
143.34712411705348,551.3097880928356,1,737
351.2575875486381,205.0614785992218,2,737
143.4679358717435,551.2555110220441,1,738
351.3526192337764,204.91008600469115,2,738
143.69970267591674,551.3002973240832,1,739
351.3785046728972,204.90965732087227,2,739
143.8921568627451,551.3225490196079,1,740
351.3969111969112,205.04247104247105,2,740
143.79446640316206,551.6077075098814,1,741
351.1915852742299,205.50262960180316,2,741
143.94017946161514,551.9252243270189,1,742
350.9449404761905,205.7217261904762,2,742
144.41885325558795,551.8775510204082,1,743
350.73750932140194,205.69202087994034,2,743
145.36176194939083,551.7966260543581,1,744
350.6565507031828,205.90895632864544,2,744
146.4538043478261,551.5461956521739,1,745
350.49554896142433,206.38575667655786,2,745
148.23163353500433,550.9204840103716,1,746
350.3539493293592,206.93293591654248,2,746
150.9871589085072,550.0698234349919,1,747
350.3996983408748,207.17420814479638,2,747
154.68,548.6723076923076,1,748
350.6006144393241,207.53302611367127,2,748
159.2820133234641,547.8282753515914,1,749
350.96481626270526,207.42845973416732,2,749
164.8443113772455,547.625,1,750
351.0375293197811,207.39640344018764,2,750
171.46349206349205,547.615873015873,1,751
351.26114151681,207.45113369820172,2,751
177.81774580335733,547.2054356514789,1,752
351.0153491941673,207.703760552571,2,752
184.88871096877503,545.1008807045637,1,753
350.7535903250189,207.97354497354496,2,753
190.94503691550452,543.4971287940936,1,754
350.2018004501125,208.32408102025505,2,754
195.2528641571195,542.7798690671032,1,755
349.78309648466717,208.89827973074046,2,755
199.7972456006121,542.9181331293038,1,756
349.7189642041127,209.15308453922316,2,756
205.55672426746807,542.8745304282494,1,757
350.07515337423314,209.3819018404908,2,757
212.4559155990957,542.6752072343633,1,758
350.0840336134454,209.3659281894576,2,758
220.71701112877582,541.9451510333863,1,759
350.2842835130971,209.2557781201849,2,759
227.6123417721519,539.756329113924,1,760
350.2574942352037,209.32436587240585,2,760
234.4026792750197,537.3490937746257,1,761
350.31870669745956,209.28637413394918,2,761
240.896499238965,536.1697108066971,1,762
350.29783950617286,209.26774691358025,2,762
246.00843558282207,536.5812883435583,1,763
350.1977011494253,209.39386973180078,2,763
251.13338357196685,537.251695553881,1,764
350.1429663608563,209.4388379204893,2,764
256.26018099547514,538.1968325791855,1,765
350.13063407181056,209.4461420932009,2,765
260.75743707093824,538.5087719298245,1,766
350.0718105423988,209.50496562261267,2,766
265.5471100554236,538.5336500395883,1,767
350.1010719754977,209.46094946401226,2,767
269.96194331983804,536.9352226720648,1,768
350.1250959324635,209.40214888718342,2,768
273.77584846093134,534.457774269929,1,769
350.16730621642364,209.4006139677667,2,769
275.3094705443699,533.9813571961223,1,770
350.23941493456505,209.3418013856813,2,770
278.0023400936037,533.5624024960998,1,771
350.1742133537989,209.41212586339216,2,771
279.60890302066775,533.7774244833068,1,772
350.2019969278034,209.43394777265746,2,772
280.93720190779015,534.3441971383148,1,773
350.0548780487805,209.5830792682927,2,773
282.23671875,534.98203125,1,774
349.89733840304183,209.62433460076045,2,774
284.367269984917,536.3137254901961,1,775
349.97162576687117,209.57438650306747,2,775
287.472647702407,538.4886943836616,1,776
349.95785440613025,209.5662835249042,2,776
291.11185185185184,540.6014814814815,1,777
350.1011583011583,209.44864864864866,2,777
294.81259484066766,542.0880121396054,1,778
350.14649190439474,209.43562066306862,2,778
299.35521235521236,542.83861003861,1,779
350.27867590454196,209.4495765973826,2,779
303.07878315132604,542.2121684867394,1,780
350.277519379845,209.35581395348837,2,780
306.65257494235203,541.0906994619523,1,781
350.2242846094354,209.37896365042536,2,781
308.94108645753636,540.5723029839327,1,782
349.7638152914459,209.71839515518548,2,782
311.76381104883905,539.9783827061649,1,783
349.78799392097267,209.62765957446808,2,783
313.32371794871796,539.9679487179487,1,784
349.7501898253607,209.67046317388002,2,784
314.99838579499595,540.9499596448749,1,785
349.5386927122464,209.87678437265214,2,785
315.87417763157896,541.9629934210526,1,786
349.53944402704735,209.87678437265214,2,786
317.11426188490407,543.7881567973311,1,787
349.7168811506435,209.70855412566237,2,787
319.00434404865337,543.9391833188532,1,788
350.2305900621118,209.2950310559006,2,788
320.3033605812897,542.5658492279746,1,789
350.3247663551402,209.2390965732087,2,789
321.12511170688117,541.9731903485255,1,790
350.45184025058734,209.11511354737667,2,790
321.9442022667829,542.2101133391456,1,791
350.63399209486164,208.89565217391305,2,791
322.52453166815343,542.5869759143621,1,792
350.6045777426993,208.91397000789266,2,792
323.50045248868776,543.1628959276018,1,793
350.4964705882353,209.0235294117647,2,793
325.50397877984085,543.7948717948718,1,794
350.5231736056559,208.9984289080911,2,794
326.5305410122164,543.8682373472949,1,795
350.5231736056559,208.9984289080911,2,795
327.3846815834768,543.6290877796902,1,796
350.5365278868814,208.88845247446974,2,796
327.6669542709232,543.1509922346851,1,797
350.5887924230466,208.79005524861878,2,797
327.70740410347906,543.1846565566459,1,798
350.6332807570978,208.75315457413248,2,798
327.7916295636687,543.7782724844168,1,799
350.5708692247455,208.91229444009397,2,799
328.0531622364803,544.820348304308,1,800
350.57927786499215,208.84772370486655,2,800
327.98797409805735,546.3358001850139,1,801
350.5537254901961,208.87529411764706,2,801
328.2829313543599,547.9387755102041,1,802
350.55058823529413,208.87686274509804,2,802
328.13257575757575,548.8238636363636,1,803
350.5278431372549,208.90588235294118,2,803
328.19731800766283,549.6551724137931,1,804
350.2673421667966,208.96024941543257,2,804
328.71455756422455,550.7174119885823,1,805
350.59604743083,208.70909090909092,2,805
328.9485981308411,551.2242990654206,1,806
350.6496465043205,208.60329929300863,2,806
329.1124648547329,551.3223992502343,1,807
350.6616954474097,208.44348508634224,2,807
329.46460980036295,551.3003629764065,1,808
350.63834762275917,208.44816835541698,2,808
330.0864960282436,551.3795233892321,1,809
350.5990712074303,208.4496904024768,2,809
331.0777113578138,551.600341588386,1,810
350.3184957789716,208.53491941673062,2,810
332.0437293729373,551.7582508250825,1,811
350.0550879877582,208.35730680948737,2,811
331.94732641660016,550.8387869114126,1,812
349.3277693474962,208.6062215477997,2,812
331.1939586645469,549.181240063593,1,813
348.9352351580571,209.02775636083268,2,813
330.9304347826087,547.4458498023715,1,814
348.33714721586574,209.28070175438597,2,814
329.49482071713146,545.3362549800797,1,815
347.68812260536396,209.77088122605363,2,815
327.969205834684,543.4124797406807,1,816
347.4856921887084,210.04098994586232,2,816
326.4862842892768,542.3233582709892,1,817
347.47546012269936,210.034509202454,2,817
325.8511354079058,541.780487804878,1,818
347.5143078112916,209.91724671307037,2,818
325.9125,541.535,1,819
347.852871754524,209.78048780487805,2,819
325.9201995012469,541.2460515378222,1,820
348.48348106365836,209.52538275584206,2,820
325.5776658270361,540.8429890848026,1,821
348.9294975688817,209.40842787682334,2,821
325.46621043627033,540.5603079555175,1,822
348.69101123595505,209.6043338683788,2,822
325.1267605633803,540.3213028169014,1,823
348.6860841423948,209.72815533980582,2,823
324.5774774774775,539.7576576576577,1,824
348.8126022913257,209.67430441898526,2,824
324.28689275893674,539.1622364802934,1,825
348.87530762920426,209.49220672682526,2,825
324.11610486891385,538.4756554307116,1,826
349.2378151260504,208.94957983193277,2,826
323.4567901234568,537.8490028490029,1,827
349.847577092511,208.32863436123347,2,827
322.89638783269965,537.3830798479088,1,828
350.5430879712747,207.6346499102334,2,828
322.4148837209302,536.2874418604652,1,829
350.36927223719675,207.6954177897574,2,829
321.81758034026467,535.9177693761815,1,830
350.3271111111111,207.88622222222222,2,830
320.8414634146341,535.077861163227,1,831
350.0853448275862,208.17586206896553,2,831
319.5877513711152,533.7842778793419,1,832
349.94449188727583,208.34073441502989,2,832
318.3560399636694,532.8719346049046,1,833
349.8122344944775,208.4214103653356,2,833
316.4972972972973,531.3702702702702,1,834
349.86472602739724,208.49486301369862,2,834
313.31700801424756,529.3357079252004,1,835
349.8090366581415,208.57971014492753,2,835
308.90135746606336,527.543891402715,1,836
349.74936278674596,208.65760407816484,2,836
303.09124767225325,525.9618249534451,1,837
349.97008547008545,208.54615384615386,2,837
298.03757225433526,524.747591522158,1,838
349.8885106382979,208.65617021276597,2,838
295.8085106382979,524.1334622823985,1,839
349.8501270110076,208.7078746824725,2,839
294.40881763527057,522.9589178356713,1,840
350.01702127659576,208.69872340425533,2,840
292.7629482071713,522.8276892430279,1,841
350.0085106382979,208.69531914893616,2,841
290.4761441090555,522.9776046738071,1,842
350.04936170212767,208.67659574468084,2,842
288.31219980787705,523.059558117195,1,843
350.07155025553664,208.7197614991482,2,843
286.0531813865147,522.8993352326686,1,844
350.0126689189189,208.88260135135135,2,844
284.2910927456382,522.791551882461,1,845
350.2175021240442,209.00764655904842,2,845
282.87778768956287,522.1846565566459,1,846
350.28776371308015,209.15864978902954,2,846
282.3514938488577,521.0175746924428,1,847
350.14808652246256,209.54575707154743,2,847
281.4243663123467,519.4979558462796,1,848
349.9778325123153,209.77093596059115,2,848
280.44940239043825,518.4557768924303,1,849
349.9468954248366,209.86192810457516,2,849
279.07540983606555,518.1844262295082,1,850
350.0415986949429,209.86867862969004,2,850
276.74486301369865,518.1010273972603,1,851
350.20098039215685,209.84967320261438,2,851
275.5368888888889,518.5653333333333,1,852
350.1497975708502,210.01538461538462,2,852
273.8566243194192,518.5508166969147,1,853
350.2418831168831,209.8944805194805,2,853
271.8011049723757,518.2651933701658,1,854
350.2700080840744,209.82538399353274,2,854
270.49630996309963,517.8976014760148,1,855
350.10871302957634,210.05355715427658,2,855
269.1265229615745,518.0028116213683,1,856
350.1198712791633,209.9549477071601,2,856
267.7176241480039,518.1178188899707,1,857
350.00239808153475,210.13589128697043,2,857
265.9908340971586,519.0210815765353,1,858
349.88146380270484,210.3890214797136,2,858
263.8705473501303,519.7471763683753,1,859
349.66692975532754,210.55090765588002,2,859
262.62436974789915,520.5865546218488,1,860
349.5121759622938,210.6331500392773,2,860
260.9837000814996,521.5973920130399,1,861
349.2879499217527,210.7190923317684,2,861
258.5043137254902,523.1435294117647,1,862
349.31508991399534,210.7130570758405,2,862
256.02260327357754,524.3811379579112,1,863
349.33542319749216,210.66379310344828,2,863
253.3412759415834,526.1906225980015,1,864
349.2020202020202,210.82750582750583,2,864
250.65714285714284,528.7521235521235,1,865
349.1854150504267,210.8743211792087,2,865
248.1822503961965,531.5721077654516,1,866
349.15581395348835,210.91472868217053,2,866
244.72643869891576,534.7339449541284,1,867
349.07473035439136,211.0084745762712,2,867
242.8679727427598,536.3364565587734,1,868
349.06707787201236,210.98997686969932,2,868
242.28194558944764,536.9010717230008,1,869
349.0378086419753,211.00694444444446,2,869
240.62346760070054,537.8432574430823,1,870
349.00925925925924,210.9375,2,870
240.02828467153284,539.1186131386861,1,871
348.9976726144298,210.8099301784329,2,871
238.76840215439856,541.2369838420108,1,872
348.94345468628967,210.87296669248644,2,872
237.01615646258503,543.5238095238095,1,873
349.07025761124123,210.72053083528493,2,873
235.6759410801964,545.1170212765958,1,874
349.29123914759276,210.5303867403315,2,874
234.81112019623876,546.5494685200327,1,875
349.28593872741556,210.52945797329144,2,875
234.23649754500818,547.4402618657938,1,876
349.22913385826774,210.59685039370078,2,876
233.79556650246306,547.9047619047619,1,877
349.28446909667196,210.44294770206022,2,877
233.5960591133005,547.8300492610838,1,878
349.09276729559747,210.37264150943398,2,878
233.76238455079766,547.303946263644,1,879
348.9607535321821,210.30690737833595,2,879
233.86610169491524,547.1381355932203,1,880
348.6910505836576,210.32684824902725,2,880
233.73887489504617,547.4995801847188,1,881
348.7316118935837,210.06885758998436,2,881
233.58919803600654,548.0073649754501,1,882
348.36285936285935,209.85858585858585,2,882
233.1329617834395,548.6464968152866,1,883
348.43149606299215,209.48031496062993,2,883
233.16389548693587,548.3507521773555,1,884
348.5088282504013,208.91653290529695,2,884
233.27402700555996,548.1040508339952,1,885
348.1294678316124,208.93566322478156,2,885
233.3482428115016,547.5750798722045,1,886
348.2438443208896,208.7537728355838,2,886
233.69608659450458,547.0283097418818,1,887
348.42603071948264,208.4591754244139,2,887
233.641652613828,546.6256323777403,1,888
348.1539695268645,208.3111467522053,2,888
233.69341216216216,546.2331081081081,1,889
348.2008064516129,208.21532258064516,2,889
233.5732430143946,545.9745977984759,1,890
348.56628477905076,208.13911620294598,2,890
233.23,546.1133333333333,1,891
348.87343880099917,208.11573688592838,2,891
233.2376569037657,545.871129707113,1,892
348.81907894736844,208.57483552631578,2,892
233.2038590604027,545.6954697986578,1,893
348.94093519278096,208.85561936013124,2,893
232.91235392320533,545.5918196994992,1,894
348.683698296837,209.20032441200325,2,894
232.35661462612984,545.8069022185703,1,895
349.0665083135392,209.28266033254158,2,895
231.85955056179776,545.9807383627608,1,896
348.8861347792409,209.69635941130906,2,896
231.66164817749603,546.0332805071315,1,897
349.62580128205127,209.42067307692307,2,897
231.16520351157223,546.683160415004,1,898
349.7621320604614,209.59665871121717,2,898
230.31840390879478,547.3745928338762,1,899
349.74369085173504,209.87460567823345,2,899
